LATITUDE,LONGITUDE,ACQ_DATE
64.647575,24.429464,2014-07-10
61.912918,21.922543,2014-07-11
61.029804,28.17268,2014-07-11
61.318665,22.114153,2014-07-11
60.353718,24.040977,2014-07-11
60.28566,22.290722,2014-07-11
60.285969,22.290415,2014-07-11
64.647156,24.42869,2014-07-11
64.646736,24.427433,2014-07-11
64.646866,24.427418,2014-07-12
61.02972,28.175772,2014-07-12
64.646317,24.423765,2014-07-14
66.537308,26.655596,2014-07-14
67.285889,28.332752,2014-07-14
63.097137,21.650999,2014-07-15
61.031311,28.172701,2014-07-15
64.646774,24.425156,2014-07-15
64.646774,24.419218,2014-07-15
64.647484,24.433813,2014-07-15
62.884228,27.635199,2014-07-16
61.030533,28.175014,2014-07-16
60.286133,22.28721,2014-07-16
64.648338,24.424925,2014-07-17
64.647339,24.435715,2014-07-17
64.644577,24.42301,2014-07-17
61.030281,28.175484,2014-07-17
60.286236,22.290773,2014-07-17
61.061619,28.176188,2014-07-17
64.644363,24.424824,2014-07-17
60.661129,24.906143,2014-07-17
64.648994,24.43718,2014-07-18
64.645233,24.425974,2014-07-18
64.644646,24.435715,2014-07-18
60.287258,22.288275,2014-07-18
64.643433,24.425007,2014-07-18
64.646118,24.428867,2014-07-18
60.284855,22.29133,2014-07-18
60.286186,22.291008,2014-07-19
60.284199,22.292791,2014-07-19
64.645737,24.428656,2014-07-19
64.645851,24.420803,2014-07-19
64.645905,24.430246,2014-07-19
60.284466,22.288057,2014-07-19
60.287025,22.285343,2014-07-19
60.288544,22.289581,2014-07-20
60.285347,22.287174,2014-07-20
64.646057,24.425264,2014-07-20
60.287731,22.28944,2014-07-20
64.647812,24.422834,2014-07-21
64.646683,24.430946,2014-07-21
64.643433,24.428493,2014-07-21
60.285831,22.288967,2014-07-21
64.64447,24.429617,2014-07-21
64.643303,24.426323,2014-07-21
60.286297,22.29043,2014-07-21
60.695385,23.116531,2014-07-21
65.193985,27.76038,2014-07-21
64.656105,24.433146,2014-07-22
64.649933,24.419197,2014-07-22
64.645294,24.427015,2014-07-22
60.287155,22.286207,2014-07-22
60.286263,22.294489,2014-07-22
60.287769,22.292061,2014-07-22
61.095108,25.48057,2014-07-22
60.286133,22.28624,2014-07-23
60.285606,22.293795,2014-07-23
60.286964,22.288338,2014-07-23
64.644974,24.431692,2014-07-23
64.6492,24.43133,2014-07-23
64.644394,24.430281,2014-07-23
64.640503,24.404587,2014-07-23
60.285477,22.290218,2014-07-24
60.286076,22.293135,2014-07-24
60.286583,22.293919,2014-07-24
60.28484,22.294626,2014-07-24
61.546978,23.989727,2014-07-24
64.644112,24.423923,2014-07-24
64.647934,24.423887,2014-07-24
64.647888,24.432388,2014-07-24
64.650429,24.429111,2014-07-24
64.644867,24.428873,2014-07-24
60.286125,22.290174,2014-07-24
60.289074,22.290518,2014-07-24
64.644669,24.429955,2014-07-25
60.286076,22.29373,2014-07-25
63.525696,24.069307,2014-07-25
63.522964,24.060682,2014-07-25
64.646286,24.425436,2014-07-25
64.644661,24.430534,2014-07-25
60.132889,22.563522,2014-07-25
63.605141,29.373806,2014-07-25
63.605522,29.375875,2014-07-25
64.645744,24.431396,2014-07-25
64.651634,24.434181,2014-07-25
64.644989,24.423193,2014-07-25
64.645279,24.435009,2014-07-25
60.287415,22.29215,2014-07-25
64.649475,24.42238,2014-07-26
64.645119,24.427593,2014-07-26
60.286823,22.292257,2014-07-26
64.64473,24.430773,2014-07-26
60.28653,22.288811,2014-07-26
64.642738,24.423283,2014-07-26
64.961311,26.776949,2014-07-26
65.255585,25.690952,2014-07-27
64.644554,24.423018,2014-07-27
62.983189,27.047646,2014-07-27
60.286659,22.287857,2014-07-27
64.646271,24.422571,2014-07-27
63.12204,29.510792,2014-07-27
63.125359,29.508795,2014-07-27
64.639305,24.409643,2014-07-27
64.643906,24.423458,2014-07-27
64.641434,24.408112,2014-07-27
66.519615,25.479834,2014-07-27
64.64547,24.423079,2014-07-28
64.638557,24.407431,2014-07-28
60.28545,22.287422,2014-07-28
60.286404,22.294153,2014-07-28
64.644432,24.428347,2014-07-28
60.285831,22.287092,2014-07-29
60.287266,22.28883,2014-07-29
60.315979,24.886099,2014-07-29
64.645622,24.428041,2014-07-29
64.64827,24.426897,2014-07-29
64.642952,24.42639,2014-07-29
60.286644,22.287035,2014-07-30
64.643799,24.426498,2014-07-30
60.286514,22.291597,2014-07-30
60.287155,22.289888,2014-07-31
62.001118,30.065004,2014-07-31
62.000408,30.056688,2014-07-31
64.644371,24.424593,2014-07-31
64.653976,24.437151,2014-08-01
64.645012,24.421654,2014-08-01
64.643936,24.430191,2014-08-01
60.287533,22.294296,2014-08-01
60.284199,22.292492,2014-08-01
64.646202,24.428905,2014-08-01
64.647255,24.425852,2014-08-02
60.287346,22.289816,2014-08-02
60.285919,22.295156,2014-08-02
60.28513,22.287504,2014-08-02
64.654518,24.432932,2014-08-03
64.650742,24.421705,2014-08-03
64.645805,24.430008,2014-08-03
64.638252,24.407326,2014-08-03
64.644928,24.424147,2014-08-03
64.644485,24.426744,2014-08-03
64.656822,24.434784,2014-08-04
64.647316,24.423748,2014-08-04
64.645584,24.431973,2014-08-04
64.637787,24.41284,2014-08-04
60.285919,22.293131,2014-08-04
63.577045,22.784546,2014-08-04
64.657143,24.434984,2014-08-04
64.645409,24.425714,2014-08-04
64.655304,24.438017,2014-08-05
64.650391,24.424471,2014-08-05
64.645943,24.429148,2014-08-05
64.64727,24.421515,2014-08-05
60.287609,22.290312,2014-08-05
60.286747,22.290825,2014-08-05
64.646317,24.430418,2014-08-05
64.645302,24.420666,2014-08-05
64.647751,24.423351,2014-08-05
64.645493,24.433867,2014-08-05
60.284218,22.287186,2014-08-05
64.647903,24.427513,2014-08-06
64.644646,24.425066,2014-08-06
64.639259,24.411987,2014-08-06
61.731026,26.094042,2014-08-06
64.657951,24.433975,2014-08-07
64.647118,24.427868,2014-08-07
60.913799,24.903494,2014-08-07
60.660885,24.565336,2014-08-07
60.427044,24.00897,2014-08-07
60.285442,22.291965,2014-08-07
60.285927,22.288246,2014-08-07
61.248955,24.210487,2014-08-07
64.897736,26.729986,2014-08-07
64.89653,26.722189,2014-08-07
67.713112,27.502287,2014-08-07
64.896889,26.725471,2014-08-07
67.709808,27.510201,2014-08-07
64.650139,24.420252,2014-08-08
64.650284,24.424414,2014-08-08
64.646126,24.422813,2014-08-08
64.6455,24.43161,2014-08-08
60.285755,22.291138,2014-08-08
60.28474,22.291889,2014-08-08
61.294918,27.619864,2014-08-08
61.296787,27.618515,2014-08-08
64.64473,24.424269,2014-08-08
64.646126,24.43041,2014-08-08
64.657013,24.433969,2014-08-09
64.645813,24.425362,2014-08-09
63.248775,27.236271,2014-08-09
63.249374,27.228827,2014-08-09
64.657814,24.435005,2014-08-09
64.64669,24.42609,2014-08-09
61.002331,26.681761,2014-08-09
61.002148,26.687904,2014-08-09
60.313557,25.529186,2014-08-09
64.654404,24.436054,2014-08-10
64.64817,24.429735,2014-08-10
64.64505,24.426575,2014-08-10
64.643707,24.427868,2014-08-10
64.645935,24.428625,2014-08-11
63.392262,28.775419,2014-08-12
64.646629,24.429031,2014-08-13
63.388752,28.774231,2014-08-13
60.287136,22.287161,2014-08-13
64.645027,24.423073,2014-08-13
64.64286,24.425526,2014-08-13
64.644989,24.421602,2014-08-14
64.644463,24.432514,2014-08-14
64.655746,24.439934,2014-08-14
64.651382,24.422314,2014-08-14
64.645927,24.427113,2014-08-14
64.649117,24.424717,2014-08-14
64.643677,24.429539,2014-08-14
64.645348,24.429186,2014-08-14
64.642334,24.421526,2014-08-14
64.654762,24.434265,2014-08-14
64.644234,24.425541,2014-08-14
64.6567,24.434904,2014-08-15
64.647301,24.424688,2014-08-15
64.644165,24.421282,2014-08-15
61.317646,22.113958,2014-08-15
60.286747,22.294134,2014-08-15
64.64537,24.431644,2014-08-15
64.64325,24.424219,2014-08-15
64.644691,24.428087,2014-08-15
64.64563,24.425928,2014-08-15
60.284718,22.286316,2014-08-15
60.2864,22.284044,2014-08-15
64.656944,24.433439,2014-08-16
64.647507,24.425138,2014-08-16
64.644363,24.422373,2014-08-16
60.288162,22.289476,2014-08-16
64.646233,24.430363,2014-08-17
61.461498,27.120378,2014-08-17
60.286598,22.289234,2014-08-17
64.644234,24.42547,2014-08-17
64.647423,24.42289,2014-08-17
64.644341,24.425365,2014-08-18
64.655022,24.432096,2014-08-18
64.645538,24.428329,2014-08-18
64.850319,24.98204,2014-08-19
64.647141,24.420437,2014-08-19
64.644165,24.428539,2014-08-19
64.649773,24.427343,2014-08-20
64.646599,24.423677,2014-08-20
64.644859,24.43189,2014-08-20
64.643425,24.420004,2014-08-20
64.647118,24.425285,2014-08-20
60.286331,22.292131,2014-08-20
60.195023,24.934042,2014-08-21
60.286686,22.290279,2014-08-21
60.287369,22.294235,2014-08-21
64.645416,24.424417,2014-08-21
60.286549,22.290016,2014-08-21
60.284706,22.285322,2014-08-21
64.651985,24.422272,2014-08-22
64.647018,24.430536,2014-08-22
60.285545,22.292835,2014-08-22
64.656593,24.435257,2014-08-22
64.64521,24.429956,2014-08-22
64.647423,24.424419,2014-08-22
64.655899,24.43302,2014-08-23
64.645073,24.426863,2014-08-23
60.287827,22.292887,2014-08-23
60.284813,22.292366,2014-08-23
64.644966,24.427568,2014-08-23
64.643883,24.42243,2014-08-24
64.643257,24.431179,2014-08-24
60.287861,22.290279,2014-08-24
60.284103,22.290237,2014-08-24
60.295551,25.488291,2014-08-27
64.646072,24.426046,2014-08-29
60.285511,22.288855,2014-08-29
60.288025,22.29158,2014-08-30
60.284603,22.28965,2014-08-30
64.644241,24.422991,2014-08-30
64.644112,24.430592,2014-08-30
60.289791,22.287893,2014-08-30
60.284206,22.287455,2014-08-30
64.650635,24.42086,2014-08-31
64.645927,24.425373,2014-08-31
60.286629,22.290871,2014-08-31
60.309151,22.822037,2014-08-31
64.645737,24.429224,2014-08-31
60.288494,22.290016,2014-08-31
64.643646,24.429096,2014-09-01
60.28764,22.288177,2014-09-01
60.286488,22.294903,2014-09-01
64.652985,24.434101,2014-09-01
64.646744,24.431114,2014-09-01
60.285286,22.293518,2014-09-01
60.2882,22.286758,2014-09-03
60.28751,22.294277,2014-09-03
60.784584,26.786572,2014-09-03
60.288521,22.289673,2014-09-04
60.284821,22.289047,2014-09-04
64.644485,24.429529,2014-09-04
60.288189,22.291546,2014-09-04
64.646027,24.425236,2014-09-05
60.285038,22.292542,2014-09-05
64.643028,24.425705,2014-09-05
64.645798,24.423281,2014-09-05
60.286213,22.288107,2014-09-05
60.285095,22.291101,2014-09-06
64.651566,24.43322,2014-09-06
64.645042,24.429985,2014-09-06
67.052551,26.319513,2014-09-06
67.055801,26.313786,2014-09-06
64.645576,24.430651,2014-09-07
64.646698,24.422539,2014-09-07
64.642319,24.428205,2014-09-07
64.643501,24.421696,2014-09-07
64.642372,24.429792,2014-09-07
60.288502,22.290157,2014-09-07
60.287388,22.290707,2014-09-07
60.673866,23.501085,2014-09-07
64.654488,24.433958,2014-09-08
64.647285,24.429844,2014-09-08
64.643677,24.427795,2014-09-08
61.029346,28.173578,2014-09-08
60.294785,22.27173,2014-09-08
60.284924,22.293619,2014-09-08
60.286686,22.288679,2014-09-08
60.284077,22.292393,2014-09-08
60.19973,23.31069,2014-09-08
60.198105,23.302979,2014-09-08
60.199108,23.303753,2014-09-08
62.174038,24.879307,2014-09-08
60.406536,22.652637,2014-09-08
60.40641,22.645786,2014-09-08
62.172485,24.877495,2014-09-08
64.648445,24.421553,2014-09-09
64.655815,24.436527,2014-09-09
64.652412,24.43149,2014-09-09
64.645576,24.421503,2014-09-09
64.644623,24.42304,2014-09-09
64.250648,29.834341,2014-09-10
64.64547,24.428406,2014-09-10
63.002922,23.920506,2014-09-10
64.644943,24.424273,2014-09-10
64.644653,24.424711,2014-09-10
64.656403,24.435144,2014-09-10
64.65873,24.423702,2014-09-10
64.653114,24.432129,2014-09-10
60.288059,22.284803,2014-09-10
60.288063,22.292643,2014-09-10
64.655815,24.434071,2014-09-11
64.646454,24.424562,2014-09-11
64.645012,24.432289,2014-09-11
64.643341,24.421387,2014-09-11
60.454655,22.074799,2014-09-11
60.287128,22.287724,2014-09-11
62.712837,29.161762,2014-09-12
64.647667,24.424036,2014-09-12
64.646072,24.420509,2014-09-12
64.645798,24.430407,2014-09-13
60.287647,22.291233,2014-09-13
64.649818,24.435518,2014-09-13
64.646111,24.428787,2014-09-13
60.286186,22.29051,2014-09-13
60.364742,25.15925,2014-09-13
66.503441,28.969906,2014-09-13
64.644165,24.429832,2014-09-14
64.642143,24.404186,2014-09-14
64.645004,24.422121,2014-09-14
64.641884,24.422247,2014-09-14
64.646233,24.423946,2014-09-15
64.645706,24.434769,2014-09-15
64.645966,24.423666,2014-09-15
64.644203,24.427269,2014-09-15
64.64357,24.431803,2014-09-15
60.197933,24.083876,2014-09-15
64.646217,24.420128,2014-09-15
60.285065,22.286863,2014-09-15
60.285004,22.2938,2014-09-15
60.28743,22.290401,2014-09-15
64.644676,24.422131,2014-09-16
61.183086,22.0415,2014-09-16
61.181316,22.0364,2014-09-16
64.644905,24.428091,2014-09-16
64.646446,24.428839,2014-09-16
60.288071,22.290384,2014-09-16
64.655128,24.432535,2014-09-17
64.645721,24.424225,2014-09-17
60.288128,22.290176,2014-09-17
61.001015,23.503155,2014-09-17
60.998672,23.497076,2014-09-17
60.58942,22.083494,2014-09-17
60.287998,22.289158,2014-09-18
60.284672,22.287357,2014-09-18
67.688881,27.804939,2014-09-18
67.692192,27.797953,2014-09-18
67.692169,27.806545,2014-09-18
60.286037,22.294561,2014-09-19
69.16153,28.015642,2014-09-19
60.686039,23.492012,2014-09-19
60.742348,26.455736,2014-09-19
60.74234,26.46405,2014-09-19
60.284458,22.290443,2014-09-20
60.755108,25.691626,2014-09-20
65.685425,26.091427,2014-09-22
65.649063,26.109358,2014-09-22
64.647911,24.421391,2014-09-22
64.646217,24.425907,2014-09-22
64.643547,24.424482,2014-09-22
64.647659,24.424963,2014-09-23
64.644409,24.422516,2014-09-23
60.288017,22.290224,2014-09-23
60.285717,22.286627,2014-09-24
60.284378,22.288076,2014-09-24
64.643097,24.423801,2014-09-26
64.647186,24.423948,2014-09-26
64.643967,24.419973,2014-09-26
60.284252,22.293758,2014-09-26
60.288044,22.28496,2014-09-26
60.290272,22.288025,2014-09-26
60.284389,22.287857,2014-09-26
64.646057,24.424761,2014-09-27
61.797066,22.408339,2014-09-27
60.286823,22.287712,2014-09-27
64.65519,24.434019,2014-09-27
64.647758,24.421917,2014-09-28
64.646591,24.429728,2014-09-28
64.64341,24.427132,2014-09-28
60.284969,22.290981,2014-09-28
64.644554,24.431002,2014-09-28
64.643738,24.430937,2014-09-28
64.654106,24.434237,2014-09-29
64.646225,24.423672,2014-09-29
64.645172,24.432768,2014-09-29
60.286091,22.293339,2014-09-29
64.644531,24.424843,2014-09-29
60.287552,22.29274,2014-09-29
64.655319,24.435795,2014-09-29
64.645294,24.428852,2014-09-29
64.654381,24.432722,2014-09-29
64.644424,24.425812,2014-09-29
60.287621,22.28961,2014-09-30
60.284378,22.291704,2014-09-30
64.645012,24.427628,2014-09-30
64.647614,24.423368,2014-10-01
60.287354,22.29496,2014-10-01
60.287361,22.290751,2014-10-01
64.643684,24.425308,2014-10-01
60.287491,22.289463,2014-10-01
64.646652,24.428875,2014-10-02
64.643517,24.425459,2014-10-02
60.286152,22.28858,2014-10-02
64.650475,24.426399,2014-10-03
64.649231,24.434061,2014-10-03
64.646095,24.431292,2014-10-03
60.285717,22.291805,2014-10-03
64.654213,24.435953,2014-10-03
64.644043,24.424185,2014-10-03
64.648361,24.423847,2014-10-05
64.644608,24.421942,2014-10-05
64.64534,24.428806,2014-10-05
64.647163,24.427862,2014-10-05
64.643623,24.426737,2014-10-06
64.643295,24.428741,2014-10-06
64.647049,24.427269,2014-10-08
60.2878,22.289091,2014-10-09
60.886402,26.571503,2014-10-09
60.284603,22.290222,2014-10-11
64.646378,24.426983,2014-10-12
64.642921,24.42388,2014-10-12
64.646828,24.430628,2014-10-15
64.643379,24.428459,2014-10-15
64.65023,24.429539,2014-10-16
64.646301,24.427773,2014-10-16
64.655815,24.43943,2014-10-16
64.646927,24.431679,2014-10-17
60.288612,22.2892,2014-10-17
64.646156,24.430784,2014-10-17
64.642868,24.42646,2014-10-17
60.286987,22.292572,2014-10-17
60.286861,22.294676,2014-10-17
60.285355,22.290556,2014-10-17
64.648567,24.428713,2014-10-18
64.645424,24.425297,2014-10-18
64.647644,24.429585,2014-10-18
64.643692,24.419163,2014-10-18
64.646652,24.425245,2014-10-22
64.643692,24.428871,2014-10-22
64.642151,24.426212,2014-10-22
64.64312,24.425491,2014-10-22
64.647118,24.427155,2014-10-22
64.646294,24.425627,2014-10-22
64.645271,24.429529,2014-10-23
64.643326,24.430401,2014-10-23
62.801956,22.840254,2014-10-23
62.801636,22.831211,2014-10-23
64.646782,24.426853,2014-10-23
64.65239,24.428831,2014-10-28
60.284206,22.291945,2014-10-28
60.286598,22.289936,2014-10-29
64.652786,24.432476,2014-10-30
64.643234,24.424692,2014-10-30
61.373764,24.494902,2014-10-30
60.285011,22.290598,2014-10-30
64.656708,24.433727,2014-10-30
64.655052,24.435083,2014-10-30
64.645195,24.424078,2014-10-30
64.643082,24.429539,2014-10-30
61.56945,27.626549,2014-10-30
61.028847,28.176788,2014-10-31
60.286728,22.289129,2014-10-31
64.653984,24.435453,2014-10-31
64.650261,24.42873,2014-10-31
64.646553,24.421976,2014-10-31
64.643547,24.431044,2014-10-31
64.643906,24.425861,2014-10-31
64.644135,24.422031,2014-11-01
64.655792,24.435823,2014-11-01
64.645302,24.419542,2014-11-01
64.643188,24.426926,2014-11-01
64.643379,24.421822,2014-11-01
64.653557,24.42964,2014-11-01
63.548824,25.258863,2014-11-01
64.644814,24.429193,2014-11-01
64.647644,24.425575,2014-11-03
60.285839,22.286608,2014-11-03
64.645607,24.429125,2014-11-04
64.642471,24.426359,2014-11-04
64.64399,24.426096,2014-11-06
64.647949,24.421785,2014-11-06
64.645584,24.42971,2014-11-06
64.64547,24.428314,2014-11-07
64.649986,24.428602,2014-11-07
64.646637,24.423958,2014-11-07
64.645042,24.428755,2014-11-07
60.286308,22.28694,2014-11-12
60.285782,22.294445,2014-11-12
60.284363,22.292408,2014-11-12
60.285847,22.293325,2014-11-17
60.28698,22.289362,2014-11-19
60.287136,22.288036,2014-11-20
60.28598,22.294783,2014-11-20
60.400532,24.050016,2014-12-01
64.644287,24.427536,2014-12-03
64.649101,24.429701,2014-12-03
64.645584,24.424255,2014-12-03
64.644127,24.429636,2014-12-05
64.64653,24.424162,2014-12-07
63.435307,29.778088,2014-12-07
60.286274,22.286997,2014-12-07
64.643677,24.428816,2014-12-07
60.296452,25.52898,2014-12-07
60.29689,25.524073,2014-12-07
64.647018,24.422102,2014-12-09
60.128845,22.612906,2014-12-10
60.130192,22.614428,2014-12-11
64.440437,27.895739,2014-12-14
60.287216,22.292318,2014-12-25
60.284492,22.294134,2014-12-25
64.643448,24.429104,2014-12-26
62.824532,22.264423,2014-12-26
60.285618,22.290688,2014-12-27
64.642952,24.429546,2015-01-06
64.644554,24.429062,2015-01-19
64.643715,24.429169,2015-01-19
68.679878,21.957912,2015-01-22
60.285633,22.292107,2015-01-28
64.643082,24.420801,2015-02-06
64.642975,24.428356,2015-02-06
64.64946,24.4214,2015-02-07
64.647881,24.42934,2015-02-07
64.644745,24.425945,2015-02-07
64.642921,24.423635,2015-02-08
61.166904,21.599096,2015-02-10
60.285168,22.294466,2015-02-12
64.644707,24.420383,2015-02-12
64.644753,24.429756,2015-02-12
64.64959,24.42013,2015-02-13
64.645142,24.424826,2015-02-13
64.645889,24.424452,2015-02-13
64.645851,24.424393,2015-02-15
60.286228,22.287882,2015-02-15
64.648163,24.436632,2015-02-15
64.647194,24.421906,2015-02-15
64.647865,24.426453,2015-02-16
64.64743,24.430237,2015-02-16
60.286228,22.293404,2015-02-16
64.647697,24.428905,2015-02-16
64.644272,24.423897,2015-02-16
60.296925,25.477543,2015-02-16
60.296078,25.481201,2015-02-16
64.64637,24.435259,2015-02-21
64.645332,24.424562,2015-02-22
64.642433,24.424156,2015-02-22
64.646118,24.424809,2015-02-23
64.642975,24.421402,2015-02-23
60.286324,22.29089,2015-02-23
64.643829,24.422413,2015-03-01
64.646645,24.424244,2015-03-01
64.645805,24.429651,2015-03-02
64.646507,24.42601,2015-03-06
64.646835,24.43774,2015-03-06
64.645424,24.423872,2015-03-06
64.645729,24.435598,2015-03-06
64.64624,24.435472,2015-03-07
64.644218,24.425072,2015-03-07
64.644592,24.429825,2015-03-07
64.643448,24.425713,2015-03-08
64.645332,24.430307,2015-03-09
64.651985,24.433224,2015-03-09
64.644958,24.422426,2015-03-09
64.646759,24.429977,2015-03-09
64.643257,24.424532,2015-03-09
64.646309,24.427149,2015-03-10
64.649994,24.429981,2015-03-10
64.646706,24.425695,2015-03-10
64.643417,24.421396,2015-03-10
64.644844,24.42856,2015-03-10
64.645729,24.427021,2015-03-10
64.643295,24.424717,2015-03-10
64.643234,24.42407,2015-03-10
61.429821,23.983618,2015-03-11
64.647476,24.422571,2015-03-11
64.641403,24.423033,2015-03-11
64.644493,24.430595,2015-03-12
61.1464,28.796911,2015-03-12
64.653282,24.43289,2015-03-12
64.646973,24.429945,2015-03-12
60.291473,25.49091,2015-03-12
60.294876,25.494522,2015-03-12
61.278332,27.225765,2015-03-12
61.075489,22.776962,2015-03-12
64.649879,24.434269,2015-03-13
64.649445,24.428434,2015-03-13
64.646103,24.426138,2015-03-13
